,Account,Balance Date,Transaction Value,Balance
3720,32192958,2023-02-01,,209.37
3721,32221529,2023-02-01,,887.75
3722,32221652,2023-02-01,-2909.8999999999996,-3925.58
3723,32261620,2023-02-01,787.2,842.63
3724,32275676,2023-02-01,,889.61
3725,32308270,2023-02-01,,976.53
3726,32312381,2023-02-01,-96.77,646.08
3727,32312410,2023-02-01,,817.47
3728,32370392,2023-02-01,,369.09
3729,32386770,2023-02-01,-56.55,582.9000000000001
3730,32390015,2023-02-01,,529.35
3731,32400822,2023-02-01,,987.34
3732,32408166,2023-02-01,-735.22,-277.08
3733,32424424,2023-02-01,,848.04
3734,32474004,2023-02-01,,509.41
3735,32476086,2023-02-01,,67.66
3736,32597705,2023-02-01,,869.89
3737,32641357,2023-02-01,,12.39
3738,32679915,2023-02-01,,841.31
3739,32737909,2023-02-01,99.52,843.62
3740,32803222,2023-02-01,-80.92,747.0
3741,32824719,2023-02-01,-9.8,492.57
3742,32888555,2023-02-01,,781.33
3743,32930305,2023-02-01,,49.71
3744,32934183,2023-02-01,,917.81
3745,32973728,2023-02-01,,321.03
3746,32991596,2023-02-01,166.48,922.4
3747,33014501,2023-02-01,,454.35
3748,33112628,2023-02-01,,879.2
3749,33116647,2023-02-01,,391.76
3750,33159039,2023-02-01,-240.2,-139.69
3751,33168725,2023-02-01,88.65,300.09000000000003
3752,33173974,2023-02-01,,94.47
3753,33202593,2023-02-01,,329.25
3754,33240853,2023-02-01,-120.69,864.77
3755,33259781,2023-02-01,-93.43,829.75
3756,33270307,2023-02-01,,38.51
3757,33348876,2023-02-01,,267.33
3758,33351056,2023-02-01,,597.06
3759,33381880,2023-02-01,,682.27
3760,33403100,2023-02-01,,270.23
3761,33414190,2023-02-01,,204.38
3762,33424425,2023-02-01,-54.7,-31.520000000000003
3763,33470885,2023-02-01,,531.96
3764,33505838,2023-02-01,,76.39
3765,33527603,2023-02-01,,413.42
3766,33527759,2023-02-01,,245.55
3767,33561341,2023-02-01,102.31,851.47
3768,33632099,2023-02-01,,943.81
3769,33634912,2023-02-01,,888.99
3770,33749113,2023-02-01,,590.37
3771,33749812,2023-02-01,,121.02
3772,33750944,2023-02-01,,100.44
3773,33771855,2023-02-01,-373.45000000000005,1553.76
3774,33806253,2023-02-01,151.18,998.62
3775,33832864,2023-02-01,,46.85
3776,33906740,2023-02-01,-67.52,752.94
3777,33914941,2023-02-01,-160.48,505.42
3778,33915504,2023-02-01,,742.98
3779,33967237,2023-02-01,142.15,466.9500000000001
3780,34017695,2023-02-01,79.2,751.6600000000001
3781,34027487,2023-02-01,,54.87
3782,34112514,2023-02-01,,974.1
3783,34128127,2023-02-01,88.1,363.93
3784,34158235,2023-02-01,,50.76
3785,34190086,2023-02-01,65.9,956.77
3786,34252525,2023-02-01,,107.18
3787,34264499,2023-02-01,,864.86
3788,34275044,2023-02-01,,532.29
3789,34284479,2023-02-01,,74.46
3790,34336001,2023-02-01,-48.39,348.36
3791,34351752,2023-02-01,,30.31
3792,34374766,2023-02-01,131.53,1047.62
3793,34400277,2023-02-01,-1393.7,-1186.11
3794,34403979,2023-02-01,181.06,282.2
3795,34461285,2023-02-01,,149.82
3796,34482885,2023-02-01,,359.84
3797,34650969,2023-02-01,,177.82
3798,34681193,2023-02-01,-216.49,-33.360000000000014
3799,34866268,2023-02-01,,516.92
3800,34867145,2023-02-01,,212.16
3801,34902863,2023-02-01,-89.22,-57.86
3802,34908905,2023-02-01,,887.49
3803,34921262,2023-02-01,,971.82
3804,34960760,2023-02-01,,981.79
3805,35038984,2023-02-01,,566.36
3806,35051369,2023-02-01,-43.65,593.53
3807,35082945,2023-02-01,,713.95
3808,35083564,2023-02-01,,599.99
3809,35126236,2023-02-01,,739.8
3810,35160368,2023-02-01,41.55,95.14
3811,35177782,2023-02-01,,79.03
3812,35194218,2023-02-01,142.2,984.54
3813,35197451,2023-02-01,-96.06,315.63
3814,35210460,2023-02-01,1721.5700000000002,3913.37
3815,35293864,2023-02-01,-68.47,524.0799999999999
3816,35321469,2023-02-01,76.26,270.83
3817,35330225,2023-02-01,,717.9
3818,35345678,2023-02-01,,381.43
3819,35379604,2023-02-01,,171.68
3820,35391237,2023-02-01,-128.5,1209.62
3821,35391340,2023-02-01,-119.2,767.3599999999999
3822,35405748,2023-02-01,,19.49
3823,35445202,2023-02-01,,972.48
3824,35506101,2023-02-01,,713.65
3825,35510004,2023-02-01,,723.62
3826,35539408,2023-02-01,,469.13
3827,35540836,2023-02-01,120.69,138.6
3828,35549277,2023-02-01,,505.72
3829,35555120,2023-02-01,,598.72
3830,35564578,2023-02-01,258.56,1658.18
3831,35574156,2023-02-01,,471.05
3832,35614465,2023-02-01,71.03,1188.94
3833,35616763,2023-02-01,,279.43
3834,35633136,2023-02-01,,603.11
3835,35642953,2023-02-01,,137.26
3836,35652360,2023-02-01,,41.81
3837,35698347,2023-02-01,,258.22
3838,35712712,2023-02-01,,828.88
3839,35721788,2023-02-01,,837.07
3840,35726421,2023-02-01,-36.3,342.8
3841,35746207,2023-02-01,,785.36
3842,35762783,2023-02-01,,346.14
3843,35772673,2023-02-01,-76.39,441.51
3844,35799522,2023-02-01,,750.79
3845,35805852,2023-02-01,,886.37
3846,35827625,2023-02-01,-4.45,441.18
3847,35869347,2023-02-01,-99.06,669.6800000000001
3848,35948735,2023-02-01,,117.14
3849,35996817,2023-02-01,,187.89
3850,36007496,2023-02-01,,239.44
3851,36106467,2023-02-01,,720.17
3852,36110938,2023-02-01,,532.77
3853,36112473,2023-02-01,,530.67
3854,36114551,2023-02-01,,876.22
3855,36126802,2023-02-01,,617.04
3856,36131723,2023-02-01,,602.96
3857,36141472,2023-02-01,,656.7
3858,36143004,2023-02-01,,256.22
3859,36171568,2023-02-01,,343.44
3860,36192947,2023-02-01,,744.33
3861,36197772,2023-02-01,-21.82,940.21
3862,36258926,2023-02-01,,549.71
3863,36259936,2023-02-01,18.77,647.0
3864,36296704,2023-02-01,,491.31
3865,36327122,2023-02-01,,808.81
3866,36389309,2023-02-01,,469.45
3867,36393557,2023-02-01,,407.12
3868,36419197,2023-02-01,,627.78
3869,36425954,2023-02-01,,93.85
3870,36519974,2023-02-01,,922.41
3871,36549889,2023-02-01,,760.2
3872,36551112,2023-02-01,-12.83,963.19
3873,36596942,2023-02-01,,550.9
3874,36611100,2023-02-01,,485.06
3875,36636385,2023-02-01,-134.06,851.49
3876,36668239,2023-02-01,,566.32
3877,36692647,2023-02-01,,710.29
3878,36696277,2023-02-01,153.43,548.85
3879,36725272,2023-02-01,,52.82
3880,36837451,2023-02-01,146.02,575.54
3881,36841261,2023-02-01,-127.65,44.72
3882,36849841,2023-02-01,,593.56
3883,36871984,2023-02-01,,949.89
3884,36949196,2023-02-01,,614.22
3885,36982820,2023-02-01,599.8,1433.26
3886,37004975,2023-02-01,,635.77
3887,37017424,2023-02-01,-184.35,-127.5
3888,37062632,2023-02-01,119.45,486.17
3889,37146521,2023-02-01,-18.27,453.37
3890,37164421,2023-02-01,,302.68
3891,37247834,2023-02-01,-1086.06,-596.64
3892,37256412,2023-02-01,,24.43
3893,37267391,2023-02-01,-105.76,713.35
3894,37273974,2023-02-01,,533.14
3895,37274865,2023-02-01,,95.23
3896,37297429,2023-02-01,-79.4,614.4200000000001
3897,37319261,2023-02-01,,574.42
3898,37369245,2023-02-01,-74.4,372.25
3899,37407392,2023-02-01,,822.17
3900,37443706,2023-02-01,,621.08
3901,37503622,2023-02-01,,630.18
3902,37510139,2023-02-01,,546.33
3903,37528735,2023-02-01,,368.39
3904,37561049,2023-02-01,-80.58,823.37
3905,37599317,2023-02-01,,177.32
3906,37642787,2023-02-01,,396.03
3907,37658218,2023-02-01,570.3,1131.57
3908,37678813,2023-02-01,,767.56
3909,37767441,2023-02-01,-88.19,638.27
3910,37789180,2023-02-01,,854.05
3911,37796234,2023-02-01,,992.46
3912,37830423,2023-02-01,,285.5
3913,37878074,2023-02-01,-124.69,522.8699999999999
3914,37905098,2023-02-01,,389.98
3915,37936898,2023-02-01,-104.85,640.9399999999999
3916,37945317,2023-02-01,,8.24
3917,37953007,2023-02-01,,440.78
3918,38032055,2023-02-01,,416.47
3919,38038623,2023-02-01,,526.98
3920,38124225,2023-02-01,,943.59
3921,38157078,2023-02-01,,756.55
3922,38224160,2023-02-01,,701.82
3923,38291062,2023-02-01,-82.42,404.26
3924,38316158,2023-02-01,,138.4
3925,38346624,2023-02-01,,740.09
3926,38395807,2023-02-01,,463.52
3927,38428295,2023-02-01,,690.12
3928,38429514,2023-02-01,-72.18,555.44
3929,38442044,2023-02-01,,106.95
3930,38487215,2023-02-01,808.4,1588.41
3931,38495059,2023-02-01,,14.18
3932,38502892,2023-02-01,,600.32
3933,38528119,2023-02-01,,165.9
3934,38558525,2023-02-01,,833.07
3935,38564653,2023-02-01,,647.95
3936,38587383,2023-02-01,-65.03,1174.2800000000002
3937,38606148,2023-02-01,,956.59
3938,38627867,2023-02-01,,132.74
3939,38690875,2023-02-01,,320.39
3940,38740782,2023-02-01,,702.64
3941,38749064,2023-02-01,143.97,713.95
3942,38764064,2023-02-01,52.17,700.29
3943,38780970,2023-02-01,-118.27,728.32
3944,38839019,2023-02-01,884.11,2195.51
3945,38903150,2023-02-01,,263.28
3946,38921478,2023-02-01,,641.48
3947,38957380,2023-02-01,,37.95
3948,38969279,2023-02-01,,195.74
3949,38990596,2023-02-01,,108.78
3950,38991889,2023-02-01,,292.35
3951,39001531,2023-02-01,,882.34
3952,39013360,2023-02-01,,987.76
3953,39061853,2023-02-01,98.05,451.98
3954,39093565,2023-02-01,,107.2
3955,39097663,2023-02-01,,326.42
3956,39122920,2023-02-01,,445.68
3957,39123048,2023-02-01,-9.230000000000004,1449.3600000000001
3958,39160879,2023-02-01,-186.89,257.26
3959,39161053,2023-02-01,-14.75,877.9499999999999
3960,39267013,2023-02-01,,516.74
3961,39298122,2023-02-01,135.0,742.25
3962,39360799,2023-02-01,-1870.4,-1065.3899999999999
3963,39386771,2023-02-01,,171.52
3964,39398476,2023-02-01,,541.52
3965,39400991,2023-02-01,,896.44
3966,39402264,2023-02-01,1255.3,2248.34
3967,39427922,2023-02-01,-131.53,662.57
3968,39491241,2023-02-01,,564.0
3969,39502821,2023-02-01,,924.88
3970,39504855,2023-02-01,,890.63
3971,39516154,2023-02-01,,620.87
3972,39516203,2023-02-01,,689.19
3973,39529729,2023-02-01,86.44,512.1
3974,39542358,2023-02-01,,671.28
3975,39590347,2023-02-01,,180.22
3976,39602737,2023-02-01,,881.44
3977,39620163,2023-02-01,,126.08
3978,39623640,2023-02-01,,617.74
3979,39662559,2023-02-01,,536.88
3980,39684993,2023-02-01,,168.99
3981,39710099,2023-02-01,105.76,261.64
3982,39744047,2023-02-01,,505.93
3983,39749381,2023-02-01,,576.13
3984,39772392,2023-02-01,-15.379999999999995,826.5799999999999
3985,39822234,2023-02-01,,718.73
3986,39863459,2023-02-01,,387.4
3987,39875057,2023-02-01,,126.02
3988,39920664,2023-02-01,,627.45
3989,39974803,2023-02-01,,567.93
3990,40004707,2023-02-01,,206.15
3991,40039031,2023-02-01,,124.72
3992,40048102,2023-02-01,,519.25
3993,40082477,2023-02-01,-131.11,40.63
3994,40082950,2023-02-01,,322.41
3995,40091206,2023-02-01,86.72,899.0600000000001
3996,40098771,2023-02-01,,742.62
3997,40098912,2023-02-01,,951.18
3998,40112082,2023-02-01,,289.68
3999,40127778,2023-02-01,-85.77,110.97
4000,40176462,2023-02-01,,193.24
4001,40189934,2023-02-01,,804.21
4002,40224914,2023-02-01,8.07,61.17
4003,40247376,2023-02-01,,209.78
4004,40374724,2023-02-01,-187.15,505.43000000000006
4005,40436811,2023-02-01,,445.93
4006,40507682,2023-02-01,86.68,611.31
4007,40530538,2023-02-01,,364.98
4008,40548885,2023-02-01,,160.32
4009,40550712,2023-02-01,,511.4
4010,40551490,2023-02-01,,569.45
4011,40600852,2023-02-01,89.87,177.51
4012,40631802,2023-02-01,,104.96
4013,40673170,2023-02-01,95.49,220.15
4014,40712298,2023-02-01,,781.72
4015,40745545,2023-02-01,-85.94,374.35
4016,40745965,2023-02-01,-1264.3,-610.15
4017,40797438,2023-02-01,49.69,729.0699999999999
4018,40813783,2023-02-01,,288.51
4019,40872555,2023-02-01,,115.88
4020,40898013,2023-02-01,,650.33
4021,40906801,2023-02-01,185.45,269.22
4022,41022448,2023-02-01,,37.89
4023,41036701,2023-02-01,-802.6,-553.3100000000001
4024,41038634,2023-02-01,,802.08
4025,41085190,2023-02-01,,78.73
4026,41170515,2023-02-01,,713.46
4027,41194009,2023-02-01,,585.15
4028,41211432,2023-02-01,6.689999999999998,504.28000000000003
4029,41245288,2023-02-01,,540.61
4030,41245805,2023-02-01,,753.91
4031,41252281,2023-02-01,148.34,983.22
4032,41282329,2023-02-01,-42.27,38.04999999999999
4033,41356963,2023-02-01,,398.3
4034,41420018,2023-02-01,,816.5
4035,41542689,2023-02-01,,246.73
4036,41561470,2023-02-01,490.9,1241.6999999999998
4037,41574018,2023-02-01,140.73000000000002,811.12
4038,41584073,2023-02-01,,561.74
4039,41664336,2023-02-01,45.11,898.48
4040,41706310,2023-02-01,188.15,802.46
4041,41716822,2023-02-01,78.07,496.12
4042,41741558,2023-02-01,,435.71
4043,41755476,2023-02-01,,72.71
4044,41773473,2023-02-01,68.47,423.47
4045,41778536,2023-02-01,,722.03
4046,41852767,2023-02-01,114.68,1108.04
4047,41879906,2023-02-01,-80.81,-51.760000000000005
4048,41881442,2023-02-01,-347.81,817.3199999999999
4049,41914097,2023-02-01,,921.06
4050,41919083,2023-02-01,-164.31,720.21
4051,41954037,2023-02-01,,768.8
4052,41972741,2023-02-01,,374.09
4053,41981752,2023-02-01,,843.61
4054,42017456,2023-02-01,,947.67
4055,42181728,2023-02-01,,51.89
4056,42202867,2023-02-01,,614.83
4057,42232896,2023-02-01,,647.99
4058,42235537,2023-02-01,807.2,972.4
4059,42245590,2023-02-01,55.09,284.1
4060,42255054,2023-02-01,255.84999999999997,1486.04
4061,42268900,2023-02-01,140.67,662.02
4062,42300418,2023-02-01,-808.4,-657.01
4063,42311039,2023-02-01,156.73,255.68
4064,42322494,2023-02-01,,486.58
4065,42340050,2023-02-01,184.78,2244.33
4066,42396753,2023-02-01,,628.86
4067,42509068,2023-02-01,,890.56
4068,42515631,2023-02-01,,186.74
4069,42546381,2023-02-01,,409.3
4070,42589255,2023-02-01,,282.84
4071,42602631,2023-02-01,,539.62
4072,42652193,2023-02-01,,566.53
4073,42726921,2023-02-01,,590.15
4074,42726928,2023-02-01,102.89,704.1899999999999
4075,42746180,2023-02-01,,12.15
4076,42752982,2023-02-01,,526.19
4077,42783101,2023-02-01,-61.16,228.66
4078,42813808,2023-02-01,,633.08
4079,42838186,2023-02-01,56.55,523.03
4080,42882563,2023-02-01,,419.69
4081,42889744,2023-02-01,,223.01
4082,43017336,2023-02-01,,935.99
4083,43017598,2023-02-01,,151.6
4084,43032836,2023-02-01,217.86,1786.67
4085,43064169,2023-02-01,,555.44
4086,43074888,2023-02-01,,779.86
4087,43080619,2023-02-01,,426.64
4088,43140934,2023-02-01,,820.81
4089,43257373,2023-02-01,,483.49
4090,43265708,2023-02-01,,814.0
4091,43312288,2023-02-01,,830.91
4092,43329727,2023-02-01,,477.69
4093,43330367,2023-02-01,,172.38
4094,43338400,2023-02-01,-80.7,702.42
4095,43354643,2023-02-01,,863.38
4096,43365633,2023-02-01,,57.11
4097,43368978,2023-02-01,55.49,188.56
4098,43387803,2023-02-01,,646.4
4099,43417466,2023-02-01,66.84,940.86
4100,43420385,2023-02-01,,881.49
4101,43453543,2023-02-01,-98.39,792.28
4102,43490748,2023-02-01,-143.86,664.06
4103,43499771,2023-02-01,78.47,106.87
4104,43541008,2023-02-01,105.55,518.75
4105,43597919,2023-02-01,,906.64
4106,43616790,2023-02-01,,365.67
4107,43623061,2023-02-01,,724.39
4108,43772330,2023-02-01,,701.52
4109,43781476,2023-02-01,128.49,157.32
4110,43811112,2023-02-01,,99.92
4111,43830772,2023-02-01,,158.17
4112,43843937,2023-02-01,,79.03
4113,43858112,2023-02-01,-102.95,538.8299999999999
4114,43860538,2023-02-01,,478.05
4115,43892675,2023-02-01,,997.95
4116,43930935,2023-02-01,,651.22
4117,43979238,2023-02-01,170.96,239.04
4118,44007497,2023-02-01,,331.92
4119,44009985,2023-02-01,,763.43
4120,44019515,2023-02-01,,312.63
4121,44066457,2023-02-01,,18.09
4122,44075619,2023-02-01,,979.0
4123,44130477,2023-02-01,,918.0
4124,44133867,2023-02-01,,358.61
4125,44140049,2023-02-01,,372.02
4126,44145489,2023-02-01,,635.75
4127,44162563,2023-02-01,,325.77
4128,44164363,2023-02-01,,998.43
4129,44228646,2023-02-01,,651.3
4130,44234432,2023-02-01,-127.46,271.71000000000004
4131,44239230,2023-02-01,-189.46,201.48
4132,44242297,2023-02-01,-136.95,251.07
4133,44243236,2023-02-01,-54.25,743.7
4134,44272912,2023-02-01,-142.26,305.92
4135,44281556,2023-02-01,-117.4,-46.7
4136,44310966,2023-02-01,,361.02
4137,44317934,2023-02-01,1888.2,2808.41
4138,44331942,2023-02-01,,389.13
4139,44358901,2023-02-01,-144.31,432.42
4140,44364430,2023-02-01,-65.61,240.83
4141,44368280,2023-02-01,,291.54
4142,44378133,2023-02-01,-12.5,708.71
4143,44389169,2023-02-01,,978.69
4144,44413402,2023-02-01,,75.55
4145,44427272,2023-02-01,-174.19,795.9100000000001
4146,44474369,2023-02-01,,663.93
4147,44516940,2023-02-01,-182.19,747.98
4148,44537960,2023-02-01,-168.84,506.19
4149,44564500,2023-02-01,215.02,570.2
4150,44586370,2023-02-01,,440.56
4151,44626164,2023-02-01,,915.14
4152,44662337,2023-02-01,119.68,887.8
4153,44701536,2023-02-01,-76.18,919.22
4154,44711172,2023-02-01,,382.83
4155,44759468,2023-02-01,-97.92,864.99
4156,44794340,2023-02-01,,488.91
4157,44812075,2023-02-01,601.7,1465.41
4158,44816910,2023-02-01,229.8,415.31
4159,44873253,2023-02-01,,660.51
4160,44902994,2023-02-01,85.77,876.11
4161,44912164,2023-02-01,,355.61
4162,45015534,2023-02-01,,215.54
4163,45015570,2023-02-01,892.62,3458.66
4164,45020832,2023-02-01,,104.89
4165,45021115,2023-02-01,,464.27
4166,45021398,2023-02-01,,783.24
4167,45026430,2023-02-01,,745.31
4168,45027876,2023-02-01,-155.38,172.23
4169,45029598,2023-02-01,,558.87
4170,45067158,2023-02-01,,115.23
4171,45089475,2023-02-01,,676.92
4172,45111669,2023-02-01,121.91,581.1899999999999
4173,45161114,2023-02-01,134.43,417.03
4174,45196342,2023-02-01,-64.89,337.59000000000003
4175,45238909,2023-02-01,,904.83
4176,45242171,2023-02-01,,174.66
4177,45253870,2023-02-01,,273.37
4178,45275334,2023-02-01,,49.55
4179,45397824,2023-02-01,-130.8,610.8199999999999
4180,45519330,2023-02-01,-261.71000000000004,1337.85
4181,45543867,2023-02-01,82.42,502.34
4182,45558696,2023-02-01,,760.19
4183,45611838,2023-02-01,,784.55
4184,45631973,2023-02-01,-187.01,575.69
4185,45639009,2023-02-01,,489.05
4186,45688415,2023-02-01,1393.7,2080.62
4187,45706674,2023-02-01,-1187.7,-796.97
4188,45740727,2023-02-01,,904.27
4189,45790907,2023-02-01,1376.6399999999999,3776.2799999999997
4190,45816894,2023-02-01,,227.68
4191,45822265,2023-02-01,,881.34
4192,45829157,2023-02-01,-147.6,214.17
4193,45859156,2023-02-01,-146.02,498.48
4194,45960045,2023-02-01,,853.47
4195,45974864,2023-02-01,,957.27
4196,46012936,2023-02-01,,120.79
4197,46059921,2023-02-01,-95.21,810.5699999999999
4198,46064017,2023-02-01,,672.77
4199,46067647,2023-02-01,,677.66
4200,46073044,2023-02-01,,957.36
4201,46085917,2023-02-01,,340.16
4202,46100177,2023-02-01,,979.25
4203,46133743,2023-02-01,,862.26
4204,46215382,2023-02-01,,549.77
4205,46230315,2023-02-01,,4.43
4206,46231176,2023-02-01,-1234.99,-491.88
4207,46255563,2023-02-01,92.51,657.93
4208,46322903,2023-02-01,,873.01
4209,46326165,2023-02-01,,571.8
4210,46346470,2023-02-01,,787.87
4211,46355307,2023-02-01,-161.31,-8.909999999999997
4212,46442210,2023-02-01,,732.14
4213,46479025,2023-02-01,,323.03
4214,46525458,2023-02-01,,938.4
4215,46552077,2023-02-01,,672.51
4216,46561814,2023-02-01,70.34,286.63
4217,46597215,2023-02-01,,455.5
4218,46597728,2023-02-01,,920.72
4219,46643937,2023-02-01,,751.73
4220,46663039,2023-02-01,49.37,1038.8
4221,46730484,2023-02-01,,398.49
4222,46741126,2023-02-01,,393.18
4223,46768821,2023-02-01,,458.81
4224,46790294,2023-02-01,-212.73,1442.2599999999998
4225,46792863,2023-02-01,-81.07,762.4300000000001
4226,46851905,2023-02-01,93.2,346.15
4227,46854962,2023-02-01,-45.60999999999999,718.33
4228,46879333,2023-02-01,,462.44
4229,46913859,2023-02-01,-119.68,290.51
4230,46920610,2023-02-01,124.86,249.02
4231,46925211,2023-02-01,189.46,698.71
4232,47040996,2023-02-01,-130.83,332.12
4233,47091705,2023-02-01,-75.52,-20.919999999999995
4234,47115177,2023-02-01,-56.39,1544.15
4235,47127756,2023-02-01,,300.02
4236,47133143,2023-02-01,-182.36,541.16
4237,47172665,2023-02-01,,11.06
4238,47226769,2023-02-01,126.5,576.38
4239,47232232,2023-02-01,126.4,179.84
4240,47266645,2023-02-01,,207.15
4241,47313428,2023-02-01,,204.67
4242,47356348,2023-02-01,,65.95
4243,47406737,2023-02-01,844.6,1807.74
4244,47414258,2023-02-01,,900.7
4245,47473145,2023-02-01,,801.43
4246,47483982,2023-02-01,,661.58
4247,47582488,2023-02-01,,744.99
4248,47654093,2023-02-01,,294.0
4249,47763906,2023-02-01,,980.42
4250,47781255,2023-02-01,,462.62
4251,47808992,2023-02-01,,885.16
4252,47824990,2023-02-01,,704.97
4253,47886866,2023-02-01,,399.75
4254,47902339,2023-02-01,,919.92
4255,47932460,2023-02-01,-99.41,685.64
4256,47964895,2023-02-01,,982.97
4257,48018851,2023-02-01,,288.26
4258,48029032,2023-02-01,,422.88
4259,48050578,2023-02-01,,203.26
4260,48056301,2023-02-01,,943.28
4261,48071843,2023-02-01,-387.9,609.72
4262,48075275,2023-02-01,-176.69,1507.9899999999998
4263,48081999,2023-02-01,,290.89
4264,48131431,2023-02-01,-128.93,680.8699999999999
4265,48185625,2023-02-01,,822.11
4266,48186857,2023-02-01,,518.26
4267,48271608,2023-02-01,54.71,398.65
4268,48318402,2023-02-01,,965.28
4269,48350476,2023-02-01,,305.2
4270,48399121,2023-02-01,,984.98
4271,48429255,2023-02-01,,79.7
4272,48434572,2023-02-01,-113.69,238.01
4273,48444386,2023-02-01,,962.57
4274,48491614,2023-02-01,120.88,875.33
4275,48500030,2023-02-01,,917.05
4276,48507357,2023-02-01,,980.8
4277,48524535,2023-02-01,32.75,297.78
4278,48532894,2023-02-01,,662.86
4279,48553648,2023-02-01,,80.62
4280,48569537,2023-02-01,-1153.0,-778.31
4281,48591774,2023-02-01,84.03,506.97
4282,48625559,2023-02-01,,797.88
4283,48654969,2023-02-01,,83.93
4284,48722022,2023-02-01,123.96,710.4000000000001
4285,48733708,2023-02-01,-273.55,407.0
4286,48757991,2023-02-01,141.6,818.2
4287,48781678,2023-02-01,-856.5,-454.95
4288,48783408,2023-02-01,,278.34
4289,48799650,2023-02-01,83.35,244.1
4290,48831634,2023-02-01,,146.94
4291,48860469,2023-02-01,-166.48,563.89
